2,4.88166645205143e-07,0.01643288915386321,4.6654255774379704e-06
3,9.032317054536096e-07,0.025507137880977165,5.738239859181368e-06
4,1.5024288481422677e-06,0.02984521631256089,7.188876207796573e-06
5,2.647235959872309e-06,0.03250690827685016,1.0968346186665008e-05
6,3.459754156932649e-06,0.029410109094063313,1.1926054632479842e-05
7,4.358772223408866e-06,0.026160116612453786,3.638571809974153e-05
8,5.292487518924277e-06,0.018550440615666783,3.945640246897151e-05
9,5.837415307133189e-06,0.014396566650834015,2.0727112036347088e-05
10,6.855514054734542e-06,0.00942240484077045,0.00014814792339067233
11,1.4349638997157783e-05,0.006652217161936125,0.0003838701507420375
12,2.4225987759942242e-05,0.005744189501818997,0.00037349938027314523
13,2.5288861678258987e-05,0.00502255096339577,0.0010816291092156669
14,6.742369928011848e-05,0.004305250664590755,0.003383721969596931
15,0.00010974358994925127,0.004321643520140038,0.007714333479884271
16,0.000517909159933581,0.006139457123614474,0.005046731220950984
17,0.0012785244597886254,0.008027459137709523,0.006597458751732772
18,0.0023813768648961076,0.00951093474015224,0.011605949361397052
19,0.003972844374870035,0.010628366789448819,0.02396712643769167
20,0.0068370918094489055,0.012524809103216024,0.03091622246673421
21,0.011669918940010224,0.015303241902248185,0.027438591817178396
22,0.01742777062623605,0.01565849067452302,0.03754297532319888
23,0.022985797695052913,0.013470111719770127,0.03947452367231916
24,0.029190384254716813,0.010745885006963713,0.024927719734518926
25,0.03628724781059225,0.007970198014403162,0.030528259384564646
26,0.0431408291214698,0.005709312000972325,0.11890292661590746
27,0.04927215792439845,0.004498338105287999,0.10791730714328567
28,0.05390575738480659,0.002345375469675134,0.09814279815846363
29,0.056393316676037315,0.0024206937826905315,0.061877118355153464
30,0.057664889044195554,0.002424631402213753,0.49250774833492234
31,0.07244288957812066,0.0009480188288141117,0.6255741971584194
32,0.12391089070854226,0.00232255003323337,0.6976979561712588
33,0.23564693991579896,0.0018697377597103096,1.2105920745949212
34,0.3712446538334675,0.0061754165157342925,0.6714245901803801
35,0.49976245813000536,0.015034463886652881,0.6151219038776384
36,0.6139088674705644,0.03225037225233293,0.5574698586403058
37,0.7180866271299511,0.024836891952673763,0.45683791491678327
38,0.8031437685657699,0.03615421113331137,1.0884151394752686
39,0.869180784856701,0.02739300907467388,0.9289923434251192
40,0.9144505406912177,0.02010392412715156,3.762901237602567
41,0.9591342728843381,0.005349439302057161,2.5355663730049303
42,1.0011542002058993,0.0055409781659000994,3.5990213430120725
43,1.0456427703394127,0.010581507623007158,4.07425488335365
44,1.1154418502050494,0.016150027322645453,4.204437984027087
45,1.255647971646131,0.04955877221485384,3.0470576094201984
46,1.8511743663057245,0.27701700950977454,6.365513617765549
47,2.6530827167209843,0.04610385227097918,2.4090221441668116
48,2.8195302807781277,0.10349304327586323,2.700577245434906
49,2.9851940711915708,0.011705418840336745,2.636261093365165
50,3.1285826380366997,0.10754195200350933,2.7707897250088545
51,3.2917370689616225,0.05895325943684849,2.2157251757586596
52,3.5490987333898185,0.07614647859898367,3.612343791707053
53,3.7291900399214564,0.10157746561663202,2.6358573938648377
54,3.9341841342366255,0.06618654566357272,1.4654034168592764
55,4.367390375609035,0.07793118190285189,5.252579952056291
56,4.753587632736658,0.04529514527324412,2.625512184494216
57,5.243604167729926,0.04366112472041545,5.342582558347542
58,5.643151629594109,0.028390391934856412,3.9325529714275778
59,5.970035199437132,0.006903570439119211,3.7132393420620784
60,6.383616550520216,0.040547339133879694,3.5428241709737116
61,6.878969190597754,0.14863031247253491,4.20166742739801
62,7.313133183463549,0.03849018036919958,5.513092004375227
63,7.594775649452989,0.0924194122782088,3.812111729785063
64,7.824823495450059,0.19061187125077794,5.29723704993959
65,8.028254184560735,0.07299051004568173,4.986283451667679
66,8.135566617199988,0.11885899241009838,5.668537114672041
67,8.246049357482025,0.19143000793921178,5.784628386974963
68,8.356453673931412,0.14270809103569573,5.881260052674108
69,8.434625586968254,0.15655863026255107,6.071167298122116
70,8.453178484281896,0.18791926152864571,3.7168292558863305
71,8.484451155767518,0.14510081813511502,3.072519390826174
72,8.519625075719068,0.5497983485471262,2.418385233201901
73,8.552279044794341,0.017354367342130837,2.8005397570468658
74,8.599534319868779,0.01471530478052783,3.796319853673945
75,8.73584328574228,0.035443947286018074,3.9925281327681006
