2,4.88166645205143e-07,0.016432758703815623,4.664529880022854e-06
3,9.285286918331614e-07,0.025507191678371056,5.505384397976399e-06
4,1.4413357329192907e-06,0.029845003667795904,6.531989230593755e-06
5,2.667235700345458e-06,0.0325068555517823,1.0808502952732629e-05
6,3.528049862169086e-06,0.02941012268721573,1.1407156864911412e-05
7,4.480761233400895e-06,0.026160035309226556,3.343382264836361e-05
8,5.393014868514199e-06,0.01855065386392446,3.7223028540165456e-05
9,5.924535801433019e-06,0.014396661928816222,1.9677357684821535e-05
10,6.8407017224864355e-06,0.009422375455194896,0.00013393109448339564
11,1.3535524003494216e-05,0.006652724674868688,0.0003506518576087309
12,2.237678119094838e-05,0.005743366207653976,0.0003411346361725175
13,2.359236713558782e-05,0.005022303815515162,0.0009894337829201277
14,5.893723967291143e-05,0.004308453853377378,0.0027109037331973606
15,0.00010517273306517332,0.0043060116152998295,0.00919849081989018
16,0.001789733748756395,0.006103320137783163,0.07252102653438208
17,0.007050069266994511,0.007916869548942312,0.3783209816992075
18,0.04919161130859572,0.009418991849406306,13350397091.043177
2,4.88166645205143e-07,0.016432758703815623,4.6654255774379704e-06
3,9.032317054536096e-07,0.025507191678371056,5.738239859181368e-06
4,1.5024288481422677e-06,0.029845003667795904,7.188876207796573e-06
5,2.647235959872309e-06,0.0325068555517823,1.0968346186665008e-05
6,3.459754156932649e-06,0.02941012268721573,1.1926054632479842e-05
7,4.358772223408866e-06,0.026160035309226556,3.638571809974153e-05
8,5.292487518924277e-06,0.01855065386392446,3.945640246897151e-05
9,5.837415307133189e-06,0.014396661928816222,2.0727112036347088e-05
10,6.855514054734542e-06,0.009422375455194896,0.00014814792339067233
11,1.4349638997157783e-05,0.006652724674868688,0.0003838701507420375
12,2.4225987759942242e-05,0.005743366207653976,0.00037349938027314523
13,2.5288861678258987e-05,0.005022303815515162,0.0010816291092156669
14,6.742369928011848e-05,0.004308453853377378,0.003383721969596931
15,0.00010974358994925127,0.0043060116152998295,0.007714333479884271
16,0.000517909159933581,0.006103320137783163,0.005046731220950984
17,0.0012785244597886254,0.007916869548942312,0.006597458751732772
18,0.0023813768648961076,0.009418991849406306,0.011605949361397052
19,0.003972844374870035,0.010550043747072434,0.02396712643769167
20,0.0068370918094489055,0.012196027293955835,0.03091622246673421
21,0.011669918940010224,0.014890870503677376,0.027438591817178396
22,0.01742777062623605,0.014849817370851436,0.03754297532319888
23,0.022985797695052913,0.013498661227036466,0.03947452367231916
24,0.029190384254716813,0.010367090903542613,0.024927719734518926
25,0.03628724781059225,0.007590337236205537,0.030528259384564646
26,0.0431408291214698,0.005526310332998972,0.11890292661590746
27,0.04927215792439845,0.0038129126187445533,0.10791730714328567
28,0.05390575738480659,0.0023672220816444685,0.09814279815846363
29,0.056393316676037315,0.0025792958811954063,0.061877118355153464
30,0.057664889044195554,0.0025048920290658768,0.49250774833492234
31,0.07244288957812066,0.0015356421353805688,0.625595911629207
32,0.12387505857635199,0.005292143475839222,0.7041884128755025
33,0.23499279209512317,0.01321484051792266,1.3425549359040807
34,0.36544329555901545,0.021651534283801982,2.1786416198894408e+19
2,4.88166645205143e-07,0.016432758703815623,4.6654255774379704e-06
3,9.032317054536096e-07,0.025507191678371056,5.738239859181368e-06
4,1.5024288481422677e-06,0.029845003667795904,7.188876207796573e-06
5,2.647235959872309e-06,0.0325068555517823,1.0968346186665008e-05
6,3.459754156932649e-06,0.02941012268721573,1.1926054632479842e-05
7,4.358772223408866e-06,0.026160035309226556,3.638571809974153e-05
8,5.292487518924277e-06,0.01855065386392446,3.945640246897151e-05
9,5.837415307133189e-06,0.014396661928816222,2.0727112036347088e-05
10,6.855514054734542e-06,0.009422375455194896,0.00014814792339067233
11,1.4349638997157783e-05,0.006652724674868688,0.0003838701507420375
12,2.4225987759942242e-05,0.005743366207653976,0.00037349938027314523
13,2.5288861678258987e-05,0.005022303815515162,0.0010816291092156669
14,6.742369928011848e-05,0.004308453853377378,0.003383721969596931
15,0.00010974358994925127,0.0043060116152998295,0.007714333479884271
16,0.000517909159933581,0.006103320137783163,0.005046731220950984
17,0.0012785244597886254,0.007916869548942312,0.006597458751732772
18,0.0023813768648961076,0.009418991849406306,0.011605949361397052
19,0.003972844374870035,0.010550043747072434,0.02396712643769167
20,0.0068370918094489055,0.012196027293955835,0.03091622246673421
21,0.011669918940010224,0.014890870503677376,0.027438591817178396
22,0.01742777062623605,0.014849817370851436,0.03754297532319888
23,0.022985797695052913,0.013498661227036466,0.03947452367231916
24,0.029190384254716813,0.010367090903542613,0.024927719734518926
25,0.03628724781059225,0.007590337236205537,0.030528259384564646
26,0.0431408291214698,0.005526310332998972,0.11890292661590746
27,0.04927215792439845,0.0038129126187445533,0.10791730714328567
28,0.05390575738480659,0.0023672220816444685,0.09814279815846363
29,0.056393316676037315,0.0025792958811954063,0.061877118355153464
30,0.057664889044195554,0.0025048920290658768,0.49250774833492234
31,0.07244288957812066,0.0015356421353805688,0.625595911629207
32,0.12387505857635199,0.005292143475839222,0.7041884128755025
33,0.23499279209512317,0.01321484051792266,1.3425549359040807
34,0.36544329555901545,0.021651534283801982,2.1786416198894408e+19
